scenario_id,target_actor_id,top1_probability,top1_mode,top1_min_distance,worst_case_min_distance,ground_truth_min_distance,multimodal_gap,prediction_gt_gap,top1_near_miss,multimodal_worst_case_near_miss,ground_truth_near_miss,top1_collision,multimodal_worst_case_collision,ground_truth_collision,artifact_path
03b2fd2c-10a5-4e5d-a5a3-d2a941113b7e,83630,0.30303651094436646,4,1.6207044018979213,1.6207044018979213,2.7047277561059,0.0,-1.084023354207979,True,True,True,False,False,False,results/qcnet_server_500/artifacts/03b2fd2c-10a5-4e5d-a5a3-d2a941113b7e.npz
04d21248-5ed5-49f3-bec3-fbf1c830e327,114276,0.36986052989959717,0,15.584158669211938,1.801337567867298,7.591523782123146,13.78282110134464,-5.790186214255848,False,True,False,False,False,False,results/qcnet_server_500/artifacts/04d21248-5ed5-49f3-bec3-fbf1c830e327.npz
02ad9a10-525b-4c1b-bc2e-1c0762af13a8,91550,0.3599679470062256,2,3.3441417823310937,2.0353163291957217,3.1499198359599663,1.308825453135372,-1.1146035067642446,False,True,False,False,False,False,results/qcnet_server_500/artifacts/02ad9a10-525b-4c1b-bc2e-1c0762af13a8.npz
00351569-255c-433e-b97b-e2a844d1b6e0,114092,0.3062557280063629,3,2.5966607566909525,2.044681911179561,2.1616658873276005,0.5519788455113916,-0.11698397614803957,True,True,True,False,False,False,results/qcnet_server_500/artifacts/00351569-255c-433e-b97b-e2a844d1b6e0.npz
016b7b76-b5d0-4891-8205-3942113b05aa,224032,0.4991244077682495,1,7.380022104929304,2.099125381397909,2.5159013608213985,5.280896723531395,-0.4167759794234893,False,True,True,False,False,False,results/qcnet_server_500/artifacts/016b7b76-b5d0-4891-8205-3942113b05aa.npz
02c16161-8786-4047-ba2e-a62e0faa419d,122687,0.23563574254512787,4,7.3458842280971,2.1066551300746994,11.909215365902257,5.239229098022401,-9.802560235827558,False,True,False,False,False,False,results/qcnet_server_500/artifacts/02c16161-8786-4047-ba2e-a62e0faa419d.npz
03b843b0-4ff4-4ddd-9b5c-c2190a09a607,115384,0.3903394639492035,2,8.795915390799621,2.459503880223641,3.143898328767879,6.33641151057598,-0.6843944485442379,False,True,False,False,False,False,results/qcnet_server_500/artifacts/03b843b0-4ff4-4ddd-9b5c-c2190a09a607.npz
03b8e752-e33e-46a0-a2c4-98e2ffe60edd,21662,0.3848833441734314,2,2.610690783249098,2.535411819079616,3.0405508568539004,0.07527896416948199,-0.5051390377742844,True,True,False,False,False,False,results/qcnet_server_500/artifacts/03b8e752-e33e-46a0-a2c4-98e2ffe60edd.npz
01d69373-46c8-46bf-a500-aa7833faf886,21836,0.29529741406440735,4,2.695992115971388,2.5466604786027087,12.561340565578467,0.14933163736867927,-10.014680086975758,True,True,False,False,False,False,results/qcnet_server_500/artifacts/01d69373-46c8-46bf-a500-aa7833faf886.npz
013563bf-4b77-464d-8930-612b2d58816c,33202,0.7071893811225891,0,2.6359819486567,2.6359819486567,3.3514317090531165,0.0,-0.7154497603964165,True,True,False,False,False,False,results/qcnet_server_500/artifacts/013563bf-4b77-464d-8930-612b2d58816c.npz
031d46d5-aff7-4789-b998-a35511f89389,81658,0.8249019980430603,0,7.899940976100825,2.6914588358355216,7.213824975249262,5.208482140265303,-4.52236613941374,False,True,False,False,False,False,results/qcnet_server_500/artifacts/031d46d5-aff7-4789-b998-a35511f89389.npz
054a41cd-46ae-48e8-bb3f-3ac2eb951d66,63204,0.27449923753738403,3,2.692596969416798,2.692596969416798,2.870666306005592,0.0,-0.17806933658879398,True,True,True,False,False,False,results/qcnet_server_500/artifacts/054a41cd-46ae-48e8-bb3f-3ac2eb951d66.npz
041bb0ad-2153-46f2-8c6e-39c6bb5b48b2,17161,0.31222668290138245,1,7.248754361453509,2.703043725357894,8.421225616726618,4.545710636095615,-5.718181891368724,False,True,False,False,False,False,results/qcnet_server_500/artifacts/041bb0ad-2153-46f2-8c6e-39c6bb5b48b2.npz
01ca1736-ec51-41aa-8c73-3338c574a83a,12200,0.370761901140213,3,2.7282151191231265,2.725497669771173,2.769993952554555,0.002717449351953505,-0.044496282783382135,True,True,True,False,False,False,results/qcnet_server_500/artifacts/01ca1736-ec51-41aa-8c73-3338c574a83a.npz
01097a43-cccc-4ea1-97f7-c24bd10a8234,123913,0.31058499217033386,2,2.808570458497308,2.7276347874589546,3.2701430232627957,0.08093567103835353,-0.5425082358038411,True,True,False,False,False,False,results/qcnet_server_500/artifacts/01097a43-cccc-4ea1-97f7-c24bd10a8234.npz
0409d524-492d-4e54-81eb-69d1f564fd8c,906,0.6218922734260559,4,3.147520854780873,2.7551527219014305,3.205965978003452,0.3923681328794424,-0.4508132561020215,False,True,False,False,False,False,results/qcnet_server_500/artifacts/0409d524-492d-4e54-81eb-69d1f564fd8c.npz
024057e0-ceb2-4469-a7ee-ebb8c2571290,158479,0.4608471393585205,2,3.1078674177121437,2.769502050631898,3.3446679960817542,0.3383653670802458,-0.5751659454498563,False,True,False,False,False,False,results/qcnet_server_500/artifacts/024057e0-ceb2-4469-a7ee-ebb8c2571290.npz
0494d287-7c6a-475c-aea1-594e45e4ac46,104111,0.34679457545280457,4,2.829010614678666,2.829010614678666,6.496731085950697,0.0,-3.667720471272031,True,True,False,False,False,False,results/qcnet_server_500/artifacts/0494d287-7c6a-475c-aea1-594e45e4ac46.npz
00e2cd17-25bc-42f2-8f33-17ae24d17a5f,66170,0.30188319087028503,1,3.037804988180369,2.8678147282154764,2.9413048978773646,0.1699902599648926,-0.07349016966188815,False,True,True,False,False,False,results/qcnet_server_500/artifacts/00e2cd17-25bc-42f2-8f33-17ae24d17a5f.npz
04e4a6ff-6e53-4f00-aebc-aedb7cf467ac,19646,0.4905824065208435,3,2.970968089844581,2.9677288385729303,2.9025022070693134,0.0032392512716508115,0.06522663150361696,True,True,True,False,False,False,results/qcnet_server_500/artifacts/04e4a6ff-6e53-4f00-aebc-aedb7cf467ac.npz
005f3e26-75cb-43a5-b61a-89343d490fdf,110833,0.22460556030273438,4,3.0355593500800175,3.0032057038279225,3.6055977293028985,0.032353646252095025,-0.602392025474976,False,False,False,False,False,False,results/qcnet_server_500/artifacts/005f3e26-75cb-43a5-b61a-89343d490fdf.npz
02491617-bad6-4ad0-aead-e8cabc6bb48c,23199,0.6893350481987,3,3.211976542529146,3.0906778104227217,3.1110492157806253,0.12129873210642428,-0.020371405357903605,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02491617-bad6-4ad0-aead-e8cabc6bb48c.npz
014fd1db-07e6-4975-95f8-d295e675f230,76842,0.5123310685157776,5,3.093689109342706,3.093689109342706,12.868003662411269,0.0,-9.774314553068564,False,False,False,False,False,False,results/qcnet_server_500/artifacts/014fd1db-07e6-4975-95f8-d295e675f230.npz
052f75e7-667f-41e1-8a5a-7bb61e7fda7d,176284,0.4352039396762848,1,3.09597386882017,3.0956677485950697,3.0896919036246717,0.00030612022510023706,0.005975844970397937,False,False,False,False,False,False,results/qcnet_server_500/artifacts/052f75e7-667f-41e1-8a5a-7bb61e7fda7d.npz
0401e4d2-ad48-4b87-bb04-caedbb53986c,29189,0.260164350271225,3,3.1839066919147787,3.1157168789002814,3.2208294308742818,0.06818981301449734,-0.10511255197400038,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0401e4d2-ad48-4b87-bb04-caedbb53986c.npz
0091bad9-e7b2-4c07-aa12-6b5fd03c63d2,68319,0.9121435880661011,4,3.1812300901654145,3.136017652476171,3.2283208610386613,0.04521243768924332,-0.09230320856249019,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0091bad9-e7b2-4c07-aa12-6b5fd03c63d2.npz
02e4437b-309e-452f-90c8-bb8bc7cd0bee,104777,0.887671709060669,0,3.136296957689966,3.136296957689966,3.8474829000547865,0.0,-0.7111859423648204,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02e4437b-309e-452f-90c8-bb8bc7cd0bee.npz
027ef393-57cd-48e8-a2bb-39e78b9c6fb4,152299,0.5031346678733826,0,3.1685772110404726,3.1423344053816895,3.261142515917542,0.02624280565878312,-0.1188081105358525,False,False,False,False,False,False,results/qcnet_server_500/artifacts/027ef393-57cd-48e8-a2bb-39e78b9c6fb4.npz
02b79459-8195-4715-8541-3657915e6245,52991,0.4693596661090851,4,17.844299003987317,3.144168347096561,24.436665536884814,14.700130656890757,-21.292497189788254,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02b79459-8195-4715-8541-3657915e6245.npz
04ad21d7-32bc-42e2-aec6-2d01edbd4838,167515,0.3527260422706604,2,3.193744827479076,3.1595897661935353,3.4068663175147185,0.0341550612855408,-0.2472765513211832,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04ad21d7-32bc-42e2-aec6-2d01edbd4838.npz
034c467f-edb4-43c6-a41c-5489edf90ace,12396,0.43876326084136963,3,3.206959162801084,3.206959162801084,4.4330525288086156,0.0,-1.2260933660075315,False,False,False,False,False,False,results/qcnet_server_500/artifacts/034c467f-edb4-43c6-a41c-5489edf90ace.npz
01883b10-f2de-4514-906d-47a65fec45d3,143362,0.31317874789237976,3,4.573270429959394,3.216359501921245,4.8034393926321055,1.356910928038149,-1.5870798907108603,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01883b10-f2de-4514-906d-47a65fec45d3.npz
02fa3af3-1e85-4037-abd1-cd30bfb0b86f,60184,0.31368470191955566,4,3.2999534155707613,3.2339849190746652,2.8285569024521493,0.06596849649609604,0.40542801662251593,False,False,True,False,False,False,results/qcnet_server_500/artifacts/02fa3af3-1e85-4037-abd1-cd30bfb0b86f.npz
0124a476-262a-4afc-b7b5-3f4d41b413a8,144334,0.39381206035614014,4,3.8938547539741384,3.2426987578122697,3.538238067262369,0.6511559961618687,-0.2955393094500991,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0124a476-262a-4afc-b7b5-3f4d41b413a8.npz
00170a57-eb8a-4947-8b7d-7b12af7af2db,157474,0.5317721366882324,1,3.4270362425625023,3.2614177633511874,3.362151129964027,0.1656184792113149,-0.1007333666128396,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00170a57-eb8a-4947-8b7d-7b12af7af2db.npz
01a33cc7-93cf-44c3-acaa-9f5dc3ca88f9,148294,0.24859203398227692,1,3.266291134172572,3.2656092732124393,3.2675124879767043,0.0006818609601326742,-0.0019032147642650266,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01a33cc7-93cf-44c3-acaa-9f5dc3ca88f9.npz
01ea7833-0216-4af2-a81a-ac6355391f73,224728,0.2693149745464325,1,4.063212670689254,3.282685792798116,4.397609227120188,0.7805268778911385,-1.1149234343220717,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01ea7833-0216-4af2-a81a-ac6355391f73.npz
033e8dfd-8bd9-4a6d-b016-7238c2dfed7a,63024,0.37620964646339417,2,3.5589145218524902,3.3182174355886263,4.585427276978038,0.240697086263864,-1.2672098413894117,False,False,False,False,False,False,results/qcnet_server_500/artifacts/033e8dfd-8bd9-4a6d-b016-7238c2dfed7a.npz
02eb9cea-68ef-44a4-9951-e0301ffcaace,82513,0.30111029744148254,1,3.7027247656246685,3.332101797115076,3.4988605568888103,0.37062296850959253,-0.16675875977373433,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02eb9cea-68ef-44a4-9951-e0301ffcaace.npz
00195499-be19-4cfb-867a-f6a78c43f51c,52958,0.22942039370536804,2,3.403850935477123,3.33868327363696,3.694961345674319,0.06516766184016332,-0.3562780720373593,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00195499-be19-4cfb-867a-f6a78c43f51c.npz
046fba69-fc9c-455a-abef-e9068f43909d,99978,0.402285635471344,1,6.171146070917995,3.3393775709402207,3.2551139728856984,2.8317684999777746,0.08426359805452233,False,False,False,False,False,False,results/qcnet_server_500/artifacts/046fba69-fc9c-455a-abef-e9068f43909d.npz
019f7c63-0331-45e8-957b-65330d52c95d,7039,0.23474161326885223,3,3.439391127487378,3.439391127487378,4.16932466683866,0.0,-0.7299335393512822,False,False,False,False,False,False,results/qcnet_server_500/artifacts/019f7c63-0331-45e8-957b-65330d52c95d.npz
04b093db-80ce-4881-8fce-4895fb65dc49,35411,0.37673303484916687,2,3.477195871480173,3.4645150817332797,4.41513297619319,0.01268078974689324,-0.9506178944599104,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04b093db-80ce-4881-8fce-4895fb65dc49.npz
0366a64a-cb8f-4a14-8aea-c42974734ba0,35169,0.23748746514320374,3,3.5629787646210067,3.5056793676721596,4.156525769442458,0.057299396948847114,-0.6508464017702988,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0366a64a-cb8f-4a14-8aea-c42974734ba0.npz
03068be2-baec-4927-81f9-5ab2f87bd890,169802,0.31972479820251465,2,3.52745538410275,3.519476260349456,3.6689650997291317,0.007979123753294015,-0.14948883937967583,False,False,False,False,False,False,results/qcnet_server_500/artifacts/03068be2-baec-4927-81f9-5ab2f87bd890.npz
00faa003-edc2-4184-b159-26155d40fdcb,123659,0.2938978672027588,2,5.4149696754983925,3.551753198045361,7.181321957655547,1.8632164774530313,-3.629568759610186,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00faa003-edc2-4184-b159-26155d40fdcb.npz
039b426d-f970-40c0-b316-191fadaa0863,152087,0.4445899724960327,1,3.577107268794232,3.5569821756519326,3.5790231693605885,0.020125093142299377,-0.022040993708655865,False,False,False,False,False,False,results/qcnet_server_500/artifacts/039b426d-f970-40c0-b316-191fadaa0863.npz
00a0ec58-1fb9-4a2b-bfd7-f4e5da7a9eff,72146,0.263603538274765,1,3.60250138273153,3.5946193970300526,3.5147082087084005,0.007881985701477578,0.07991118832165212,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00a0ec58-1fb9-4a2b-bfd7-f4e5da7a9eff.npz
0123336f-afc6-4704-9ed0-efc5bea121f0,3063,0.24671697616577148,4,4.217532130901527,3.7029332823009424,3.730708539112839,0.5145988486005848,-0.027775256811896742,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0123336f-afc6-4704-9ed0-efc5bea121f0.npz
04005f96-f7e1-4be5-8100-ca5d0c8158cf,166194,0.3240639865398407,4,5.161071147568362,3.76067201464217,5.939460355483938,1.4003991329261916,-2.1787883408417676,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04005f96-f7e1-4be5-8100-ca5d0c8158cf.npz
04542005-8f8c-4c29-9bed-a45ccca4dfc9,2948,0.34092238545417786,4,5.756324052903844,3.8098357615903224,5.870152690540837,1.9464882913135217,-2.0603169289505145,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04542005-8f8c-4c29-9bed-a45ccca4dfc9.npz
053b09d0-1322-4d1e-acc2-852f5146bbb3,105569,0.6960896253585815,0,3.8190023285807992,3.8185449423418563,3.8119195277335196,0.0004573862389429806,0.006625414608336655,False,False,False,False,False,False,results/qcnet_server_500/artifacts/053b09d0-1322-4d1e-acc2-852f5146bbb3.npz
00a5d0a7-3be4-4008-a77b-4eebe77b1480,12518,0.9767376780509949,0,3.854467246431814,3.853743179570763,3.8630724060725763,0.000724066861051309,-0.009329226501813448,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00a5d0a7-3be4-4008-a77b-4eebe77b1480.npz
051ce6d7-91d4-4812-a4c2-7b27a8558df3,10905,0.4304361939430237,3,3.86809380440299,3.86809380440299,3.861100187698795,0.0,0.006993616704194849,False,False,False,False,False,False,results/qcnet_server_500/artifacts/051ce6d7-91d4-4812-a4c2-7b27a8558df3.npz
02aa936c-8c1a-4be9-97f2-76455b9351a7,201550,0.22825321555137634,3,3.9362359075894116,3.87195546462735,3.7988519883877263,0.06428044296206137,0.07310347623962388,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02aa936c-8c1a-4be9-97f2-76455b9351a7.npz
016571a9-11d3-43e1-9fbb-eb286220fb81,31061,0.288501501083374,2,4.075336030623475,3.9049248106924668,3.837372684230657,0.1704112199310086,0.06755212646180997,False,False,False,False,False,False,results/qcnet_server_500/artifacts/016571a9-11d3-43e1-9fbb-eb286220fb81.npz
04076adc-262b-4f27-ab8f-51ff0ac97a7e,152911,0.38485968112945557,4,10.877210458186628,4.021339958602904,15.35374372482948,6.855870499583724,-11.332403766226577,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04076adc-262b-4f27-ab8f-51ff0ac97a7e.npz
0051a8c9-e50e-4cde-b003-1a103de0fdb1,51752,0.2733485698699951,4,4.165421062093338,4.027109200338117,4.296756375149213,0.1383118617552208,-0.26964717481109624,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0051a8c9-e50e-4cde-b003-1a103de0fdb1.npz
010cc179-827b-433c-a14d-c2b27ee9ded7,57509,0.3526275157928467,4,4.0687593290043305,4.0644742790085955,3.933283508552294,0.00428504999573498,0.13119077045630156,False,False,False,False,False,False,results/qcnet_server_500/artifacts/010cc179-827b-433c-a14d-c2b27ee9ded7.npz
05867415-6588-4a6a-8ed1-4329e8908059,25998,0.3739592730998993,1,4.068449521355128,4.067493993899934,4.083089408326355,0.0009555274551944493,-0.015595414426421428,False,False,False,False,False,False,results/qcnet_server_500/artifacts/05867415-6588-4a6a-8ed1-4329e8908059.npz
01485c35-55a9-4ada-bf96-03751f2193b9,12693,0.3614831864833832,1,4.294729449765479,4.138665151118046,4.700633618850044,0.15606429864743365,-0.5619684677319983,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01485c35-55a9-4ada-bf96-03751f2193b9.npz
00b87c67-701e-40e4-a1b7-002717d0a4e5,159107,0.5963913798332214,0,4.1497751439317145,4.1497751439317145,4.142436829512929,0.0,0.007338314418785963,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00b87c67-701e-40e4-a1b7-002717d0a4e5.npz
002ba35d-be70-4ce4-b15a-01a28e0ae801,124980,0.368608295917511,4,4.480138749287612,4.1865123690126715,4.360785072703967,0.29362638027494015,-0.17427270369129566,False,False,False,False,False,False,results/qcnet_server_500/artifacts/002ba35d-be70-4ce4-b15a-01a28e0ae801.npz
041e7d63-ea63-4e00-a5a5-ca80f4590bde,11412,0.35975611209869385,4,4.197500280013311,4.197500280013311,4.1962211963828615,0.0,0.0012790836304494846,False,False,False,False,False,False,results/qcnet_server_500/artifacts/041e7d63-ea63-4e00-a5a5-ca80f4590bde.npz
0260d253-e5c1-4fb7-a7d8-95d6c4980f06,38603,0.32079166173934937,3,4.327359107658818,4.288757987408273,4.326029087577747,0.038601120250545407,-0.0372711001694741,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0260d253-e5c1-4fb7-a7d8-95d6c4980f06.npz
045dc6dc-ca9b-4942-b008-44a90648b84f,34839,0.5714177489280701,3,4.619939587392129,4.315756031618852,4.890461806234449,0.30418355577327727,-0.5747057746155972,False,False,False,False,False,False,results/qcnet_server_500/artifacts/045dc6dc-ca9b-4942-b008-44a90648b84f.npz
0193b2be-f638-4af5-aa57-5364461286de,128966,0.4246516525745392,3,19.224340844868287,4.324470168112808,19.385167507358535,14.89987067675548,-15.060697339245728,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0193b2be-f638-4af5-aa57-5364461286de.npz
046fb843-7436-439b-93e0-0278cfab0eb2,158192,0.27982786297798157,4,4.388378899187161,4.3851276409684585,4.386941722390182,0.003251258218702091,-0.0018140814217231238,False,False,False,False,False,False,results/qcnet_server_500/artifacts/046fb843-7436-439b-93e0-0278cfab0eb2.npz
03e59942-053e-41bb-a202-a6c120e05247,31260,0.41739585995674133,4,4.417217652872733,4.414627472939491,4.4147984255178905,0.002590179933241288,-0.00017095257839905287,False,False,False,False,False,False,results/qcnet_server_500/artifacts/03e59942-053e-41bb-a202-a6c120e05247.npz
04adeecb-79e9-4687-a4fa-a2cfa3ba9055,6951,0.45492541790008545,2,4.618388072421335,4.450430740983247,4.921785123038524,0.167957331438088,-0.471354382055277,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04adeecb-79e9-4687-a4fa-a2cfa3ba9055.npz
01cde1f9-df92-4761-aa64-3fed3d1e93c2,219404,0.4035687744617462,3,11.438088407129129,4.513735524367998,11.439945597873562,6.924352882761131,-6.926210073505564,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01cde1f9-df92-4761-aa64-3fed3d1e93c2.npz
054e4640-acdf-4a45-ba3c-16c0d5cbaa1f,121268,0.41900384426116943,4,9.36921436682582,4.5167949252622135,15.880676023522721,4.852419441563607,-11.363881098260507,False,False,False,False,False,False,results/qcnet_server_500/artifacts/054e4640-acdf-4a45-ba3c-16c0d5cbaa1f.npz
01dc8c71-9e9b-483b-91a5-e71d093659ee,134867,0.47618240118026733,0,4.535487359221296,4.535487359221296,4.648252289552401,0.0,-0.1127649303311049,False,False,False,False,False,False,results/qcnet_server_500/artifacts/01dc8c71-9e9b-483b-91a5-e71d093659ee.npz
034dc4cc-785d-4a0a-aba3-db9d2ed6f80d,136609,0.5405718684196472,2,4.835091141882644,4.628042027119587,6.571828639703902,0.20704911476305643,-1.943786612584315,False,False,False,False,False,False,results/qcnet_server_500/artifacts/034dc4cc-785d-4a0a-aba3-db9d2ed6f80d.npz
02b186e4-b7f3-4c47-a492-3219e3d6e3ba,20034,0.3362421989440918,1,10.067546704385023,4.657849568318998,11.796884094638981,5.4096971360660255,-7.139034526319984,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02b186e4-b7f3-4c47-a492-3219e3d6e3ba.npz
054bf510-134b-4640-8a3a-856762ab8eeb,78125,0.6984472870826721,4,6.5727295501379,4.834613819563798,7.164219570882021,1.7381157305741022,-2.3296057513182227,False,False,False,False,False,False,results/qcnet_server_500/artifacts/054bf510-134b-4640-8a3a-856762ab8eeb.npz
00b3a6f5-32ce-4d91-b320-10284ab921be,11285,0.23070776462554932,3,4.890162921536311,4.884405450381267,5.0562274512842045,0.005757471155044769,-0.17182200090293787,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00b3a6f5-32ce-4d91-b320-10284ab921be.npz
028ccc06-4cae-4395-ab18-f037e07e9c42,51480,0.3376052677631378,1,4.995002305246992,4.994427784230385,4.994231192282666,0.0005745210166070436,0.00019659194771826094,False,False,False,False,False,False,results/qcnet_server_500/artifacts/028ccc06-4cae-4395-ab18-f037e07e9c42.npz
0572aa8a-b9b4-4e50-b6e8-875a6f7c03d0,7476,0.4730203449726105,1,5.1955644023029395,5.190189533383737,5.190159318903348,0.005374868919202136,3.021448038964536e-05,False,False,False,False,False,False,results/qcnet_server_500/artifacts/0572aa8a-b9b4-4e50-b6e8-875a6f7c03d0.npz
03860546-32d9-4d54-9eb7-2ccdee3dfbe1,15229,0.5578182339668274,0,5.230303995003366,5.217499643503665,5.685447271346679,0.012804351499701383,-0.4679476278430146,False,False,False,False,False,False,results/qcnet_server_500/artifacts/03860546-32d9-4d54-9eb7-2ccdee3dfbe1.npz
00ef7d7b-4709-4429-8714-48cfea6b4dde,34327,0.5282148718833923,1,5.235066749995783,5.2198254657078795,5.247133650788815,0.015241284287903056,-0.027308185080935132,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00ef7d7b-4709-4429-8714-48cfea6b4dde.npz
00aa433e-6dcf-4919-b660-309d6bd75447,38836,0.32570818066596985,1,5.548678710739206,5.2248515777063815,5.677070225263404,0.3238271330328244,-0.45221864755702246,False,False,False,False,False,False,results/qcnet_server_500/artifacts/00aa433e-6dcf-4919-b660-309d6bd75447.npz
007e6152-fb08-4a1b-be8c-d60e4d8635ce,12856,0.6393935680389404,0,5.237291377653658,5.237291377653658,5.205781105859733,0.0,0.03151027179392418,False,False,False,False,False,False,results/qcnet_server_500/artifacts/007e6152-fb08-4a1b-be8c-d60e4d8635ce.npz
025487a2-79fe-4db5-99cc-3bb248999f79,202223,0.33504801988601685,1,5.252040126047302,5.250983464351955,5.254326848562915,0.0010566616953475716,-0.003343384210960032,False,False,False,False,False,False,results/qcnet_server_500/artifacts/025487a2-79fe-4db5-99cc-3bb248999f79.npz
04de68ee-b28b-4cff-bd79-4809acea144a,213933,0.2549835741519928,1,5.659809637678546,5.279341269534718,4.064190006859151,0.3804683681438279,1.2151512626755663,False,False,False,False,False,False,results/qcnet_server_500/artifacts/04de68ee-b28b-4cff-bd79-4809acea144a.npz
02140af8-c64b-4f82-87a7-b32c7ec3633e,71963,0.29759761691093445,1,11.682782983277072,5.3387995984795324,14.093563419045882,6.343983384797539,-8.75476382056635,False,False,False,False,False,False,results/qcnet_server_500/artifacts/02140af8-c64b-4f82-87a7-b32c7ec3633e.npz
